instance_id,family,split,label,frequency_hz,period_days,amplitude_hz,phase_rad,coherence_days,slope_hz_per_day,center_day,width_days,frequency_index,amplitude_index,phase_index,noise_seed,score_weighted_harmonic_regression,pred_frequency_hz_weighted_harmonic_regression,pred_amplitude_hz_weighted_harmonic_regression,score_generalized_lomb_scargle,pred_frequency_hz_generalized_lomb_scargle,pred_amplitude_hz_generalized_lomb_scargle,score_hierarchical_sinusoid_jitter,pred_frequency_hz_hierarchical_sinusoid_jitter,pred_amplitude_hz_hierarchical_sinusoid_jitter
pure_sinusoid_f05_a01_p19_y1,pure_sinusoid,test,1,3.858024691358025e-08,300.0,200.0,5.105088062083413,,,,,5,1,19,1279162,35.524515439385766,1.0460564762233288e-06,1436.2150800404324,31.164366554937544,1.0460564762233288e-06,1145.6120560208556,1.2981797849957601,1.0460564762233288e-06,618.8685595263686
pure_sinusoid_f05_a01_p20_y0,pure_sinusoid,test,0,3.858024691358025e-08,300.0,0.0,5.3668874498825625,,,,,5,1,20,279163,26.435460642079704,5.9201051153738824e-08,1853.5279475299246,33.88390326043529,6.171704912347522e-08,1762.4466926503655,2.982926382590936,9.625064811945243e-07,1005.5434959915367
pure_sinusoid_f05_a01_p20_y1,pure_sinusoid,test,1,3.858024691358025e-08,300.0,200.0,5.3668874498825625,,,,,5,1,20,1279163,35.905028471042215,1.1368589955786729e-06,1384.3788206780996,35.48172573064534,1.1368589955786729e-06,1300.5274942221322,2.7201531653760824,2.878772515879006e-07,891.7488350621221
pure_sinusoid_f05_a01_p21_y0,pure_sinusoid,test,0,3.858024691358025e-08,300.0,0.0,5.6286868376817125,,,,,5,1,21,279164,38.183992043528235,3.6954025802986347e-07,1379.6395615530193,30.754160362081336,3.1286632273599875e-07,1198.0279581136283,1.8110871562791715,2.1511822353802082e-07,656.9559740003824
pure_sinusoid_f05_a01_p21_y1,pure_sinusoid,test,1,3.858024691358025e-08,300.0,200.0,5.6286868376817125,,,,,5,1,21,1279164,19.60720198913569,1.5860339613209675e-06,1219.0901561026767,19.34241896445826,1.3427944653672858e-06,978.5337479623291,1.6375270324088724,1.3998621708014991e-06,730.4302807563446
pure_sinusoid_f05_a01_p22_y0,pure_sinusoid,test,0,3.858024691358025e-08,300.0,0.0,5.8904862254808625,,,,,5,1,22,279165,33.94232013391475,4.945291574236076e-07,1278.3124095116805,37.32680252757555,4.945291574236076e-07,1295.277784262506,4.160357234792155,1.5860339613209675e-06,1438.865184101778
pure_sinusoid_f05_a01_p22_y1,pure_sinusoid,test,1,3.858024691358025e-08,300.0,200.0,5.8904862254808625,,,,,5,1,22,1279165,29.698619242505046,2.337914759870866e-07,1235.909906847051,17.60490893979612,2.337914759870866e-07,867.9470391441992,4.541076532266985,2.2426057832948264e-07,1131.3671111718515
pure_sinusoid_f05_a01_p23_y0,pure_sinusoid,test,0,3.858024691358025e-08,300.0,0.0,6.152285613280012,,,,,5,1,23,279166,91.29834782269634,4.016180542053461e-07,2237.892804424598,88.99943951714454,4.016180542053461e-07,2010.7932325409547,5.523975508221483,3.852454274621512e-07,1041.9432867835512
pure_sinusoid_f05_a01_p23_y1,pure_sinusoid,test,1,3.858024691358025e-08,300.0,200.0,6.152285613280012,,,,,5,1,23,1279166,45.502449244824845,1.4593552086953837e-06,1498.3036070702997,41.232576818367534,1.4593552086953837e-06,1367.1711601523718,3.110408927631884,4.2434934681843835e-08,2244.921519833903
pure_sinusoid_f05_a02_p00_y0,pure_sinusoid,train,0,3.858024691358025e-08,300.0,0.0,0.1308996938995747,,,,,5,2,0,279243,36.30030823971819,9.232683065420291e-07,1607.3645739416402,36.8118949269207,4.016180542053461e-07,1258.688375718688,2.910551588944113,1.5213766537651095e-06,1017.3321408923954
pure_sinusoid_f05_a02_p00_y1,pure_sinusoid,train,1,3.858024691358025e-08,300.0,350.0,0.1308996938995747,,,,,5,2,0,1279243,62.56289341842418,8.148932540837282e-07,1885.265729342747,62.87905291364257,8.148932540837282e-07,1867.7314146378774,3.327171502587012,4.5503042137685423e-07,1112.5786707312916
pure_sinusoid_f05_a02_p01_y0,pure_sinusoid,train,0,3.858024691358025e-08,300.0,0.0,0.39269908169872414,,,,,5,2,1,279244,29.90241166489224,8.856297412221908e-07,1330.1235798094804,32.108510083465006,8.148932540837282e-07,1543.7812898043906,6.28455401197597,4.5503042137685423e-07,1846.0360628873404
pure_sinusoid_f05_a02_p01_y1,pure_sinusoid,train,1,3.858024691358025e-08,300.0,350.0,0.39269908169872414,,,,,5,2,1,1279244,91.76576686927615,1.1368589955786729e-06,2283.665727271953,72.55160548720863,8.148932540837282e-07,2027.5508946469618,4.76771021901914,8.495255745049013e-07,1227.3556816198081
pure_sinusoid_f05_a02_p02_y0,pure_sinusoid,train,0,3.858024691358025e-08,300.0,0.0,0.6544984694978736,,,,,5,2,2,279245,69.1275568817126,3.544753359030973e-07,2610.600583374651,75.76152802321673,1.0034122473143628e-06,1614.386422774516,1.736886124141595,1.2012043959353809e-07,847.2699708063517
pure_sinusoid_f05_a02_p02_y1,pure_sinusoid,train,1,3.858024691358025e-08,300.0,350.0,0.6544984694978736,,,,,5,2,2,1279245,40.602277159269846,1.5213766537651095e-06,1513.403160560763,34.58230233069662,1.5213766537651095e-06,1369.9917161456558,3.8500016744687855,4.7436885530734877e-07,1040.649945883049
pure_sinusoid_f05_a02_p03_y0,pure_sinusoid,train,0,3.858024691358025e-08,300.0,0.0,0.916297857297023,,,,,5,2,3,279246,20.268003509215305,1.6534391534391535e-06,1209.3296074677564,18.95455929337949,3.1286632273599875e-07,992.3378412031741,2.7504688695996755,5.374565656557718e-07,975.9465355359607
pure_sinusoid_f05_a02_p03_y1,pure_sinusoid,train,1,3.858024691358025e-08,300.0,350.0,0.916297857297023,,,,,5,2,3,1279246,42.924100065151094,1.185174606011406e-06,1489.1487942505341,43.38161411746701,1.185174606011406e-06,1298.5782916633966,3.814339978555612,1.3998621708014991e-06,1264.388513717521
pure_sinusoid_f05_a02_p04_y0,pure_sinusoid,train,0,3.858024691358025e-08,300.0,0.0,1.1780972450961724,,,,,5,2,4,279247,49.29033664875415,1.0034122473143628e-06,1403.8203922641578,45.35484913581823,1.0034122473143628e-06,1245.1315377295384,4.524194308728013,4.3648035081107047e-07,1129.1746978910912
pure_sinusoid_f05_a02_p04_y1,pure_sinusoid,train,1,3.858024691358025e-08,300.0,350.0,1.1780972450961724,,,,,5,2,4,1279247,42.21556691828775,1.5860339613209675e-06,1796.3335535345918,40.45973666479131,1.5860339613209675e-06,1366.580778227254,6.221139962431451,1.5860339613209675e-06,1783.9865465359767
pure_sinusoid_f05_a02_p05_y0,pure_sinusoid,train,0,3.858024691358025e-08,300.0,0.0,1.4398966328953218,,,,,5,2,5,279248,33.503102985458895,7.192394787581052e-07,1282.9941126503593,25.878774311270234,9.232683065420291e-07,1070.5280242423585,2.2743860429142835,7.192394787581052e-07,918.7220137478009
pure_sinusoid_f05_a02_p05_y1,pure_sinusoid,train,1,3.858024691358025e-08,300.0,350.0,1.4398966328953218,,,,,5,2,5,1279248,49.13501751446975,2.6488409253217433e-07,1826.7766092765253,51.02254744145699,2.6488409253217433e-07,1685.9297085601318,5.106981071562821,1.6074854766363536e-07,1115.5490786990204
pure_sinusoid_f05_a02_p06_y0,pure_sinusoid,train,0,3.858024691358025e-08,300.0,0.0,1.7016960206944713,,,,,5,2,6,279249,72.7156829044321,1.2880532196885105e-06,1853.6550267713412,70.07741827950747,1.3998621708014991e-06,1903.995575888816,2.293815868693443,1.185174606011406e-06,902.7283556400821
pure_sinusoid_f05_a02_p06_y1,pure_sinusoid,train,1,3.858024691358025e-08,300.0,350.0,1.7016960206944713,,,,,5,2,6,1279249,31.87877689101869,4.016180542053461e-07,1303.6761992565882,27.478119413078417,4.016180542053461e-07,1115.5450430764597,4.060266575268095,6.899184873301248e-07,1080.8185210986217
pure_sinusoid_f05_a02_p07_y0,pure_sinusoid,train,0,3.858024691358025e-08,300.0,0.0,1.9634954084936205,,,,,5,2,7,279250,78.17942061357289,4.3648035081107047e-07,2050.481903459823,80.65621625896901,4.3648035081107047e-07,2036.9410709587876,3.879019553645847,7.498065891901516e-07,987.359635049902
pure_sinusoid_f05_a02_p07_y1,pure_sinusoid,train,1,3.858024691358025e-08,300.0,350.0,1.9634954084936205,,,,,5,2,7,1279250,52.86892031955685,1.5213766537651095e-06,1683.9900429362808,55.00013801007384,1.5213766537651095e-06,1717.480447585464,3.913613974167255,1.5213766537651095e-06,1173.8230739104154
pure_sinusoid_f05_a02_p08_y0,pure_sinusoid,train,0,3.858024691358025e-08,300.0,0.0,2.2252947962927703,,,,,5,2,8,279251,26.335468263197654,8.610156253592514e-08,1596.8200128299702,16.481827289034072,6.089344962989648e-07,968.4718644804799,9.507823161527643,8.610156253592514e-08,1985.4297476462166
pure_sinusoid_f05_a02_p08_y1,pure_sinusoid,train,1,3.858024691358025e-08,300.0,350.0,2.2252947962927703,,,,,5,2,8,1279251,14.974351983432527,4.186865046685988e-07,833.0135927361806,13.879706534199627,4.186865046685988e-07,773.6959586625082,4.470864141162281,4.611848243033858e-08,1911.7317226574376
pure_sinusoid_f05_a02_p09_y0,pure_sinusoid,train,0,3.858024691358025e-08,300.0,0.0,2.4870941840919194,,,,,5,2,9,279252,45.535667225274864,1.1368589955786729e-06,1415.2854049476389,39.4107244689628,1.1368589955786729e-06,1252.5540340588234,4.544973175382445,1.1368589955786729e-06,870.344947723354
pure_sinusoid_f05_a02_p09_y1,pure_sinusoid,train,1,3.858024691358025e-08,300.0,350.0,2.4870941840919194,,,,,5,2,9,1279252,29.64406831790083,7.498065891901516e-07,1471.2464046290258,37.29675388198419,7.498065891901516e-07,1514.9238573006644,1.6816490429751916,7.498065891901516e-07,714.3576180910943
pure_sinusoid_f05_a02_p10_y0,pure_sinusoid,train,0,3.858024691358025e-08,300.0,0.0,2.748893571891069,,,,,5,2,10,279253,41.64374596137711,1.090513051218472e-06,1572.0904147978633,38.52359312433683,1.090513051218472e-06,1495.0094145424982,4.320458685635561,1.090513051218472e-06,1307.8571571630061
pure_sinusoid_f05_a02_p10_y1,pure_sinusoid,train,1,3.858024691358025e-08,300.0,350.0,2.748893571891069,,,,,5,2,10,1279253,64.54817707386982,3.6954025802986347e-07,1822.5936635805729,82.47745902777231,3.6954025802986347e-07,1974.5767837080416,3.581872195333329,3.6954025802986347e-07,993.1647978238842
pure_sinusoid_f05_a02_p11_y0,pure_sinusoid,train,0,3.858024691358025e-08,300.0,0.0,3.010692959690218,,,,,5,2,11,279254,56.884326935216535,1.6534391534391535e-06,2315.0201588256978,92.96097690858372,4.807848155029893e-08,2213.7580299581955,3.6029766261614142,9.755246277323869e-08,1363.9441566402731
pure_sinusoid_f05_a02_p11_y1,pure_sinusoid,train,1,3.858024691358025e-08,300.0,350.0,3.010692959690218,,,,,5,2,11,1279254,24.08581956541174,2.878772515879006e-07,1368.3700048824892,21.145143393990978,2.878772515879006e-07,977.727342392682,4.572063271723636,2.878772515879006e-07,1283.7508887736096
pure_sinusoid_f05_a02_p12_y0,pure_sinusoid,train,0,3.858024691358025e-08,300.0,0.0,3.272492347489368,,,,,5,2,12,279255,87.50549602673107,6.348137319971961e-07,2037.0212973032264,101.287930885006,6.617928147962146e-07,1998.8875746572492,4.6524649066818995,6.089344962989648e-07,1342.6433421046254
pure_sinusoid_f05_a02_p12_y1,pure_sinusoid,train,1,3.858024691358025e-08,300.0,350.0,3.272492347489368,,,,,5,2,12,1279255,38.785958134121785,1.0460564762233288e-06,1280.3721883039586,38.164480237083865,1.0460564762233288e-06,1233.0917233235189,1.8771499428350324,5.60298045691317e-07,790.0934506602746
pure_sinusoid_f05_a02_p13_y0,pure_sinusoid,train,0,3.858024691358025e-08,300.0,0.0,3.5342917352885173,,,,,5,2,13,279256,18.33257728004753,1.5860339613209675e-06,1238.447901357427,16.04629405738214,4.5503042137685423e-07,791.2063214738813,2.2368981244880857,6.992498114746634e-08,974.1912673957208
pure_sinusoid_f05_a02_p13_y1,pure_sinusoid,train,1,3.858024691358025e-08,300.0,350.0,3.5342917352885173,,,,,5,2,13,1279256,21.654753236262863,2.540856527413631e-07,1152.4305102217697,30.30737004299408,2.540856527413631e-07,1231.4039783954242,3.6381617112426454,4.5503042137685423e-07,1138.8461509294411
pure_sinusoid_f05_a02_p14_y0,pure_sinusoid,validation,0,3.858024691358025e-08,300.0,0.0,3.796091123087667,,,,,5,2,14,279257,23.23155946467621,3.544753359030973e-07,959.0260569133392,24.897187394907164,3.544753359030973e-07,978.6720064845147,1.8584454239637989,2.2426057832948264e-07,676.9776766461093
pure_sinusoid_f05_a02_p14_y1,pure_sinusoid,validation,1,3.858024691358025e-08,300.0,350.0,3.796091123087667,,,,,5,2,14,1279257,93.21144736232847,8.148932540837282e-07,2366.502059456095,117.95228835163056,6.617928147962146e-07,2194.8589441773365,3.7969940662058725,8.148932540837282e-07,1393.7274732843507
pure_sinusoid_f05_a02_p15_y0,pure_sinusoid,validation,0,3.858024691358025e-08,300.0,0.0,4.057890510886816,,,,,5,2,15,279258,33.53129158627635,1.2880532196885105e-06,1233.7539792737264,31.79404094629706,7.599479152423354e-08,1363.6159192950588,5.223106171995337,1.2880532196885105e-06,1343.677008035068
pure_sinusoid_f05_a02_p15_y1,pure_sinusoid,validation,1,3.858024691358025e-08,300.0,350.0,4.057890510886816,,,,,5,2,15,1279258,46.25207243445276,2.1511822353802082e-07,1771.1425626689775,55.66893739877003,2.0634857201770751e-07,1945.9120703103142,7.551387229296619,2.1511822353802082e-07,1557.3838235667185
pure_sinusoid_f05_a02_p16_y0,pure_sinusoid,validation,0,3.858024691358025e-08,300.0,0.0,4.319689898685966,,,,,5,2,16,279259,46.239846608513886,8.148932540837282e-07,1830.3433126762777,37.58149472519764,8.148932540837282e-07,1611.6093412876687,3.825298799996247,8.148932540837282e-07,1209.456251499315
pure_sinusoid_f05_a02_p16_y1,pure_sinusoid,validation,1,3.858024691358025e-08,300.0,350.0,4.319689898685966,,,,,5,2,16,1279259,25.065477213494518,3.852454274621512e-07,1206.3488523226877,25.34410016710609,3.852454274621512e-07,1115.2364813063402,4.670102610918729,2.6488409253217433e-07,1161.4757420421831
pure_sinusoid_f05_a02_p17_y0,pure_sinusoid,validation,0,3.858024691358025e-08,300.0,0.0,4.581489286485115,,,,,5,2,17,279260,49.735198312375815,6.089344962989648e-07,1650.2613386869348,47.72453757428647,6.089344962989648e-07,1597.7307871646267,3.9159964953054534,5.9201051153738824e-08,1262.969391419173
pure_sinusoid_f05_a02_p17_y1,pure_sinusoid,validation,1,3.858024691358025e-08,300.0,350.0,4.581489286485115,,,,,5,2,17,1279260,38.71465682474255,4.5503042137685423e-07,1378.2527460990798,37.01432093260732,2.1511822353802082e-07,1350.784498252338,3.737371632209946,1.5860339613209675e-06,1197.219436321939
pure_sinusoid_f05_a02_p18_y0,pure_sinusoid,validation,0,3.858024691358025e-08,300.0,0.0,4.843288674284264,,,,,5,2,18,279261,35.978216747321085,1.252254635120548e-07,1485.9455541505174,31.6012048685875,1.252254635120548e-07,1343.1370981488585,3.8690674653270847,1.2880532196885105e-06,1150.0561549390995
pure_sinusoid_f05_a02_p18_y1,pure_sinusoid,validation,1,3.858024691358025e-08,300.0,350.0,4.843288674284264,,,,,5,2,18,1279261,44.338301753961076,7.192394787581052e-07,1702.1539905866773,43.715118459711874,7.192394787581052e-07,1685.1116533978188,6.2715509851132225,8.148932540837282e-07,1760.282709463148
pure_sinusoid_f05_a02_p19_y0,pure_sinusoid,test,0,3.858024691358025e-08,300.0,0.0,5.105088062083413,,,,,5,2,19,279262,68.35282587275262,9.625064811945243e-07,1754.8778117483566,76.54086635416382,9.625064811945243e-07,1803.6645576104127,4.95482439612023,9.625064811945243e-07,1273.7363587945786
pure_sinusoid_f05_a02_p19_y1,pure_sinusoid,test,1,3.858024691358025e-08,300.0,350.0,5.105088062083413,,,,,5,2,19,1279262,45.94998197242043,1.4593552086953837e-06,1667.9545096187492,56.98028189067239,1.4593552086953837e-06,1762.453165019332,9.919123941495254,1.0460564762233288e-06,1712.4255443586928
pure_sinusoid_f05_a02_p20_y0,pure_sinusoid,test,0,3.858024691358025e-08,300.0,0.0,5.3668874498825625,,,,,5,2,20,279263,35.466471893013846,9.232683065420291e-07,1681.667165698711,26.90932030133513,9.232683065420291e-07,1223.4901481152958,4.2636629688795935,9.232683065420291e-07,1325.7327945621605
pure_sinusoid_f05_a02_p20_y1,pure_sinusoid,test,1,3.858024691358025e-08,300.0,350.0,5.3668874498825625,,,,,5,2,20,1279263,34.146535233338994,1.67580234123213e-07,1640.7252681879277,30.554475907955208,1.5860339613209675e-06,1351.2759470786166,2.3969887666308907,8.495255745049013e-07,907.654155267009
pure_sinusoid_f05_a02_p21_y0,pure_sinusoid,test,0,3.858024691358025e-08,300.0,0.0,5.6286868376817125,,,,,5,2,21,279264,31.777242342778493,1.0460564762233288e-06,1444.4163719497105,31.96664360810007,1.0460564762233288e-06,1243.9748203873373,4.334232741313727,4.3648035081107047e-07,1224.0494270031525
pure_sinusoid_f05_a02_p21_y1,pure_sinusoid,test,1,3.858024691358025e-08,300.0,350.0,5.6286868376817125,,,,,5,2,21,1279264,13.716908759334274,3.261628946289273e-07,1068.3917024928885,12.03826919792553,5.60298045691317e-07,774.2230141434429,3.0759199903996546,1.9793642990093455e-07,1012.824998255006
pure_sinusoid_f05_a02_p22_y0,pure_sinusoid,test,0,3.858024691358025e-08,300.0,0.0,5.8904862254808625,,,,,5,2,22,279265,11.808865014232808,1.0034122473143628e-06,1026.1250793164277,18.532907190847183,1.0034122473143628e-06,986.2433155107851,2.4093653014694887,9.232683065420291e-07,964.1060116117217
pure_sinusoid_f05_a02_p22_y1,pure_sinusoid,test,1,3.858024691358025e-08,300.0,350.0,5.8904862254808625,,,,,5,2,22,1279265,17.98112390158036,1.3998621708014991e-06,1051.9204981200976,26.540882704434267,1.185174606011406e-06,1028.0939507532044,3.2878291465293863,2.878772515879006e-07,1080.7777438945811
pure_sinusoid_f05_a02_p23_y0,pure_sinusoid,test,0,3.858024691358025e-08,300.0,0.0,6.152285613280012,,,,,5,2,23,279266,65.65912336903429,7.192394787581052e-07,2046.8288973330384,77.68192993719464,7.192394787581052e-07,2151.0726564828415,5.641131478419492,7.816727777008644e-07,1162.2212588221018
pure_sinusoid_f05_a02_p23_y1,pure_sinusoid,test,1,3.858024691358025e-08,300.0,350.0,6.152285613280012,,,,,5,2,23,1279266,16.127557252239143,4.186865046685988e-07,860.2680455782554,15.9186975811308,4.186865046685988e-07,827.8440145672547,4.879299176726004,4.423838592848049e-08,1279.92312745071
pure_sinusoid_f05_a03_p00_y0,pure_sinusoid,train,0,3.858024691358025e-08,300.0,0.0,0.1308996938995747,,,,,5,3,0,279343,31.162946120636263,9.232683065420291e-07,1645.7674005789638,36.70036865537983,9.232683065420291e-07,1421.4923073355035,4.4071149125663105,6.348137319971961e-07,1471.9322530142497
pure_sinusoid_f05_a03_p00_y1,pure_sinusoid,train,1,3.858024691358025e-08,300.0,500.0,0.1308996938995747,,,,,5,3,0,1279343,51.93164894844165,8.148932540837282e-07,1877.660495363208,51.7054230693783,8.148932540837282e-07,1863.4027423628545,1.7983010181809629,3.9045597048261964e-08,1391.502699836099
pure_sinusoid_f05_a03_p01_y0,pure_sinusoid,train,0,3.858024691358025e-08,300.0,0.0,0.39269908169872414,,,,,5,3,1,279344,63.152273660366006,8.856297412221908e-07,1563.6253255911279,64.25630989688531,8.856297412221908e-07,1552.8292093503414,5.7547475908294174,4.807848155029893e-08,2512.765644849687
pure_sinusoid_f05_a03_p01_y1,pure_sinusoid,train,1,3.858024691358025e-08,300.0,500.0,0.39269908169872414,,,,,5,3,1,1279344,23.359268385085272,9.625064811945243e-07,1025.8926742346118,33.61923434073137,3.544753359030973e-07,1326.516886013618,2.320176966669724,1.4593552086953837e-06,777.1163754289403
pure_sinusoid_f05_a03_p02_y0,pure_sinusoid,train,0,3.858024691358025e-08,300.0,0.0,0.6544984694978736,,,,,5,3,2,279345,53.79837459480507,1.2880532196885105e-06,1816.0459129206138,65.79645099376452,6.899184873301248e-07,1576.6400156298307,4.0169846909048665,8.495255745049013e-07,1036.9336971650969
pure_sinusoid_f05_a03_p02_y1,pure_sinusoid,train,1,3.858024691358025e-08,300.0,500.0,0.6544984694978736,,,,,5,3,2,1279345,24.19151872895452,6.617928147962146e-07,1255.8873186056921,37.32001061204875,1.3998621708014991e-06,1333.1580587359012,3.545911753278876,7.599479152423354e-08,1194.1177072385099
pure_sinusoid_f05_a03_p03_y0,pure_sinusoid,train,0,3.858024691358025e-08,300.0,0.0,0.916297857297023,,,,,5,3,3,279346,29.134262384066403,3.544753359030973e-07,1239.2545020458433,27.03525812002445,6.433997502202948e-08,1555.330881173126,2.7684001145026293,1.090513051218472e-06,990.5916277748274
pure_sinusoid_f05_a03_p03_y1,pure_sinusoid,train,1,3.858024691358025e-08,300.0,500.0,0.916297857297023,,,,,5,3,3,1279346,74.84912982996511,6.348137319971961e-07,2123.2686488616428,75.07095055885188,9.625064811945243e-07,1795.6322568825142,1.8346766048194034,2.7614145749509915e-07,768.8093692605581
pure_sinusoid_f05_a03_p04_y0,pure_sinusoid,train,0,3.858024691358025e-08,300.0,0.0,1.1780972450961724,,,,,5,3,4,279347,15.056785468513354,3.400245603375082e-07,786.607317993007,15.17611297008672,3.400245603375082e-07,773.0414128773815,2.307142830830969,1.252254635120548e-07,852.2399232692567
